Line,MPX,MPY,w_outlier,Outlier
1,2.4,2.4,5.4,1
2,3.4,2.6,2.6,0
3,3.9,4.9,4.9,0
4,4.5,3.9,3.9,0
5,4.7,5.2,5.2,0
6,5.7,7.3,7.3,0
7,5.7,6.7,6.7,0
8,5.7,4.8,4.8,0
9,6.6,8.9,8.9,0
10,7.9,8.1,8.1,0
11,8.2,10.1,10.1,0
12,8.9,8.5,8.5,0
13,9.3,9.7,9.7,0
14,9.5,9,9,0
15,9.5,8.9,8.9,0
16,9.8,8.8,8.8,0
17,11.3,12.3,12.3,0
18,11.3,10.5,10.5,0
19,11.4,11.8,11.8,0
20,11.6,11.4,11.4,0
21,12.1,9.3,9.3,0
22,12.1,13.6,13.6,0
23,12.5,14.7,14.7,0
24,13.2,11.2,11.2,0
25,13.4,14,14,0
26,13.4,15.8,15.8,0
27,13.9,13,13,0
28,14,14.4,14.4,0
29,15,15.9,15.9,0
30,16.1,16.4,16.4,0
31,16.3,15.1,15.1,0
32,16.4,17.8,17.8,0
33,16.7,18.9,18.9,0
34,17.1,19.8,19.8,0
35,17.2,15.6,15.6,0
36,17.6,20.2,20.2,0
37,17.7,18.4,18.4,0
38,18.1,17.7,17.7,0
39,18.2,19,19,0
40,19.6,25.8,25.8,0
41,19.6,20.4,20.4,0
42,19.8,22.7,22.7,0
43,19.9,15.7,15.7,0
44,20.9,31.5,31.5,0
45,21.2,18,18,0
46,21.2,20.3,20.3,0
47,21.7,23.5,23.5,0
48,22.7,21.8,21.8,0
49,23.4,29.4,29.4,0
50,23.5,24.1,24.1,0
51,23.8,26,26,0
52,24.7,18.8,18.8,0
53,26,25.7,25.7,0
54,26.7,25.4,25.4,0
55,27.4,23.9,23.9,0
56,28.3,28.2,28.2,0
57,29.1,29.5,29.5,0
58,30,31.8,31.8,0
59,30.1,33.1,33.1,0
60,30.6,24.7,24.7,0
61,30.9,38.5,38.5,0
62,31.5,39.8,39.8,0
63,31.7,27.7,27.7,0
64,31.8,35.2,35.2,0
65,32.3,33.3,33.3,0
66,33.7,40.6,40.6,0
67,35.6,40,40,0
68,35.7,36.5,36.5,0
69,36.6,38.1,38.1,0
70,36.7,34.7,34.7,0
71,37,40,40,0
72,37,35.3,35.3,0
73,37.7,37,37,0
74,37.9,54.4,54.4,0
75,38.5,46.3,46.3,0
76,38.7,33.8,33.8,0
77,39.3,36.7,36.7,0
78,39.7,41.5,41.5,0
79,39.9,31.1,31.1,0
80,40.4,37.4,37.4,0
81,40.5,49.1,49.1,0
82,41.2,52.3,52.3,0
83,42.1,51.5,51.5,0
84,42.5,34.9,34.9,0
85,43.5,37.6,37.6,0
86,43.5,44.3,44.3,0
87,45,53.7,53.7,0
88,45.6,39.8,39.8,0
89,46.4,48.5,48.5,0
90,46.6,40.7,40.7,0
91,46.8,41.8,41.8,0
92,46.9,52,52,0
93,47.1,51.5,51.5,0
94,47.4,51.6,51.6,0
95,48.6,43.4,43.4,0
96,48.6,44.8,44.8,0
97,49.6,42.9,42.9,0
98,49.8,58,58,0
99,52.8,47.9,47.9,0
100,53.3,47.3,27.3,1
